timestamp,spindle_id,tension_cN
2026-06-09T06:00:38.000,SP-010,59.69
2026-06-09T06:00:38.100,SP-010,56.45
2026-06-09T06:00:38.200,SP-010,53.43
2026-06-09T06:00:38.300,SP-010,52.36
2026-06-09T06:00:38.400,SP-010,54.75
2026-06-09T06:00:38.500,SP-010,58.74
2026-06-09T06:00:38.600,SP-010,57.36
2026-06-09T06:00:38.700,SP-010,51.32
2026-06-09T06:00:38.800,SP-010,52.01
2026-06-09T06:00:38.900,SP-010,55.93
2026-06-09T06:00:39.000,SP-010,55.11
2026-06-09T06:00:39.100,SP-010,56.82
2026-06-09T06:00:39.200,SP-010,54.42
2026-06-09T06:00:39.300,SP-010,51.71
2026-06-09T06:00:39.400,SP-010,57.43
2026-06-09T06:00:39.500,SP-010,53.65
2026-06-09T06:00:39.600,SP-010,57.23
2026-06-09T06:00:39.700,SP-010,50.56
2026-06-09T06:00:39.800,SP-010,43.16
2026-06-09T06:00:39.900,SP-010,57.01
2026-06-09T06:00:40.000,SP-010,59.08
2026-06-09T06:00:40.100,SP-010,58.15
2026-06-09T06:00:40.200,SP-010,49.16
2026-06-09T06:00:40.300,SP-010,51.97
2026-06-09T06:00:40.400,SP-010,52.88
2026-06-09T06:00:40.500,SP-010,63.68
2026-06-09T06:00:40.600,SP-010,62.14
2026-06-09T06:00:40.700,SP-010,53.06
2026-06-09T06:00:40.800,SP-010,48.29
2026-06-09T06:00:40.900,SP-010,56.39
2026-06-09T06:00:41.000,SP-010,60.10
2026-06-09T06:00:41.100,SP-010,57.58
2026-06-09T06:00:41.200,SP-010,51.14
2026-06-09T06:00:41.300,SP-010,49.56
2026-06-09T06:00:41.400,SP-010,54.19
2026-06-09T06:00:41.500,SP-010,58.92
2026-06-09T06:00:41.600,SP-010,56.39
2026-06-09T06:00:41.700,SP-010,52.70
2026-06-09T06:00:41.800,SP-010,48.80
2026-06-09T06:00:41.900,SP-010,54.84
2026-06-09T06:00:42.000,SP-010,52.62
2026-06-09T06:00:42.100,SP-010,59.77
2026-06-09T06:00:42.200,SP-010,55.20
2026-06-09T06:00:42.300,SP-010,52.81
2026-06-09T06:00:42.400,SP-010,56.36
2026-06-09T06:00:42.500,SP-010,58.76
2026-06-09T06:00:42.600,SP-010,57.91
2026-06-09T06:00:42.700,SP-010,54.17
2026-06-09T06:00:42.800,SP-010,49.99
2026-06-09T06:00:42.900,SP-010,54.08
2026-06-09T06:00:43.000,SP-010,59.68
2026-06-09T06:00:43.100,SP-010,58.94
2026-06-09T06:00:43.200,SP-010,50.61
2026-06-09T06:00:43.300,SP-010,49.93
2026-06-09T06:00:43.400,SP-010,58.67
2026-06-09T06:00:43.500,SP-010,55.46
2026-06-09T06:00:43.600,SP-010,55.82
2026-06-09T06:00:43.700,SP-010,53.03
2026-06-09T06:00:43.800,SP-010,53.87
2026-06-09T06:00:43.900,SP-010,54.73
2026-06-09T06:00:44.000,SP-010,61.88
2026-06-09T06:00:44.100,SP-010,56.02
2026-06-09T06:00:44.200,SP-010,51.08
2026-06-09T06:00:44.300,SP-010,51.39
2026-06-09T06:00:44.400,SP-010,56.50
2026-06-09T06:00:44.500,SP-010,57.22
2026-06-09T06:00:44.600,SP-010,51.17
2026-06-09T06:00:44.700,SP-010,50.56
2026-06-09T06:00:44.800,SP-010,53.89
2026-06-09T06:00:44.900,SP-010,57.28
2026-06-09T06:00:45.000,SP-010,60.78
2026-06-09T06:00:45.100,SP-010,57.05
2026-06-09T06:00:45.200,SP-010,53.98
2026-06-09T06:00:45.300,SP-010,47.27
2026-06-09T06:00:45.400,SP-010,58.36
2026-06-09T06:00:45.500,SP-010,59.72
2026-06-09T06:00:45.600,SP-010,56.27
2026-06-09T06:00:45.700,SP-010,51.93
2026-06-09T06:00:45.800,SP-010,49.46
2026-06-09T06:00:45.900,SP-010,55.53
2026-06-09T06:00:46.000,SP-010,58.26
2026-06-09T06:00:46.100,SP-010,59.47
2026-06-09T06:00:46.200,SP-010,52.71
2026-06-09T06:00:46.300,SP-010,51.23
2026-06-09T06:00:46.400,SP-010,54.45
2026-06-09T06:00:46.500,SP-010,57.85
2026-06-09T06:00:46.600,SP-010,58.16
2026-06-09T06:00:46.700,SP-010,52.71
2026-06-09T06:00:46.800,SP-010,53.01
2026-06-09T06:00:46.900,SP-010,59.18
2026-06-09T06:00:47.000,SP-010,57.17
2026-06-09T06:00:47.100,SP-010,59.92
2026-06-09T06:00:47.200,SP-010,53.42
2026-06-09T06:00:47.300,SP-010,53.73
2026-06-09T06:00:47.400,SP-010,56.76
2026-06-09T06:00:47.500,SP-010,62.17
2026-06-09T06:00:47.600,SP-010,57.19
2026-06-09T06:00:47.700,SP-010,52.33
2026-06-09T06:00:47.800,SP-010,52.14
2026-06-09T06:00:47.900,SP-010,55.10
2026-06-09T06:00:48.000,SP-010,59.91
2026-06-09T06:00:48.100,SP-010,57.06
2026-06-09T06:00:48.200,SP-010,48.91
2026-06-09T06:00:48.300,SP-010,56.62
2026-06-09T06:00:48.400,SP-010,53.47
2026-06-09T06:00:48.500,SP-010,62.98
2026-06-09T06:00:48.600,SP-010,55.76
2026-06-09T06:00:48.700,SP-010,50.24
2026-06-09T06:00:48.800,SP-010,50.95
2026-06-09T06:00:48.900,SP-010,56.49
2026-06-09T06:00:49.000,SP-010,59.71
2026-06-09T06:00:49.100,SP-010,59.64
2026-06-09T06:00:49.200,SP-010,51.98
2026-06-09T06:00:49.300,SP-010,51.29
2026-06-09T06:00:49.400,SP-010,53.68
2026-06-09T06:00:49.500,SP-010,58.51
2026-06-09T06:00:49.600,SP-010,58.85
2026-06-09T06:00:49.700,SP-010,52.00
2026-06-09T06:00:49.800,SP-010,51.61
2026-06-09T06:00:49.900,SP-010,57.49
2026-06-09T06:00:50.000,SP-010,51.78
2026-06-09T06:00:50.100,SP-010,61.71
2026-06-09T06:00:50.200,SP-010,52.52
2026-06-09T06:00:50.300,SP-010,52.09
2026-06-09T06:00:50.400,SP-010,54.79
2026-06-09T06:00:50.500,SP-010,65.06
2026-06-09T06:00:50.600,SP-010,55.51
2026-06-09T06:00:50.700,SP-010,52.88
2026-06-09T06:00:50.800,SP-010,47.70
2026-06-09T06:00:50.900,SP-010,55.01
2026-06-09T06:00:51.000,SP-010,55.47
2026-06-09T06:00:51.100,SP-010,57.86
2026-06-09T06:00:51.200,SP-010,54.21
2026-06-09T06:00:51.300,SP-010,49.58
2026-06-09T06:00:51.400,SP-010,52.70
2026-06-09T06:00:51.500,SP-010,57.22
2026-06-09T06:00:51.600,SP-010,58.65
2026-06-09T06:00:51.700,SP-010,60.23
2026-06-09T06:00:51.800,SP-010,47.61
2026-06-09T06:00:51.900,SP-010,53.64
2026-06-09T06:00:52.000,SP-010,61.53
2026-06-09T06:00:52.100,SP-010,53.95
2026-06-09T06:00:52.200,SP-010,49.27
2026-06-09T06:00:52.300,SP-010,49.68
2026-06-09T06:00:52.400,SP-010,54.96
2026-06-09T06:00:52.500,SP-010,58.08
2026-06-09T06:00:52.600,SP-010,53.85
2026-06-09T06:00:52.700,SP-010,55.91
2026-06-09T06:00:52.800,SP-010,51.99
2026-06-09T06:00:52.900,SP-010,50.93
2026-06-09T06:00:53.000,SP-010,58.21
2026-06-09T06:00:53.100,SP-010,57.82
2026-06-09T06:00:53.200,SP-010,49.57
2026-06-09T06:00:53.300,SP-010,48.92
2026-06-09T06:00:53.400,SP-010,56.47
2026-06-09T06:00:53.500,SP-010,61.49
2026-06-09T06:00:53.600,SP-010,57.30
2026-06-09T06:00:53.700,SP-010,53.58
2026-06-09T06:00:53.800,SP-010,53.62
2026-06-09T06:00:53.900,SP-010,57.66
2026-06-09T06:00:54.000,SP-010,61.54
2026-06-09T06:00:54.100,SP-010,59.07
2026-06-09T06:00:54.200,SP-010,51.88
2026-06-09T06:00:54.300,SP-010,50.72
2026-06-09T06:00:54.400,SP-010,54.15
2026-06-09T06:00:54.500,SP-010,55.78
2026-06-09T06:00:54.600,SP-010,54.68
2026-06-09T06:00:54.700,SP-010,51.47
2026-06-09T06:00:54.800,SP-010,47.95
2026-06-09T06:00:54.900,SP-010,53.69
2026-06-09T06:00:55.000,SP-010,57.52
2026-06-09T06:00:55.100,SP-010,60.04
2026-06-09T06:00:55.200,SP-010,52.01
2026-06-09T06:00:55.300,SP-010,45.50
2026-06-09T06:00:55.400,SP-010,54.88
2026-06-09T06:00:55.500,SP-010,60.48
2026-06-09T06:00:55.600,SP-010,56.26
2026-06-09T06:00:55.700,SP-010,49.40
2026-06-09T06:00:55.800,SP-010,55.78
2026-06-09T06:00:55.900,SP-010,51.53
2026-06-09T06:00:56.000,SP-010,59.17
2026-06-09T06:00:56.100,SP-010,54.75
2026-06-09T06:00:56.200,SP-010,54.80
2026-06-09T06:00:56.300,SP-010,51.39
2026-06-09T06:00:56.400,SP-010,55.17
2026-06-09T06:00:56.500,SP-010,54.33
2026-06-09T06:00:56.600,SP-010,57.52
2026-06-09T06:00:56.700,SP-010,51.54
2026-06-09T06:00:56.800,SP-010,52.48
2026-06-09T06:00:56.900,SP-010,54.00
2026-06-09T06:00:57.000,SP-010,57.74
2026-06-09T06:00:57.100,SP-010,56.65
2026-06-09T06:00:57.200,SP-010,57.46
2026-06-09T06:00:57.300,SP-010,53.69
2026-06-09T06:00:57.400,SP-010,48.39
2026-06-09T06:00:57.500,SP-010,57.77
2026-06-09T06:00:57.600,SP-010,55.57
2026-06-09T06:00:57.700,SP-010,55.45
2026-06-09T06:00:57.800,SP-010,49.34
2026-06-09T06:00:57.900,SP-010,56.95
2026-06-09T06:00:58.000,SP-010,59.09
2026-06-09T06:00:58.100,SP-010,54.51
2026-06-09T06:00:58.200,SP-010,54.41
2026-06-09T06:00:58.300,SP-010,52.00
2026-06-09T06:00:58.400,SP-010,51.10
2026-06-09T06:00:58.500,SP-010,59.07
2026-06-09T06:00:58.600,SP-010,59.36
2026-06-09T06:00:58.700,SP-010,55.36
2026-06-09T06:00:58.800,SP-010,46.96
2026-06-09T06:00:58.900,SP-010,53.69
2026-06-09T06:00:59.000,SP-010,62.17
2026-06-09T06:00:59.100,SP-010,53.69
2026-06-09T06:00:59.200,SP-010,53.35
2026-06-09T06:00:59.300,SP-010,50.68
2026-06-09T06:00:59.400,SP-010,53.36
2026-06-09T06:00:59.500,SP-010,57.19
2026-06-09T06:00:59.600,SP-010,58.55
2026-06-09T06:00:59.700,SP-010,53.64
2026-06-09T06:00:59.800,SP-010,52.11
2026-06-09T06:00:59.900,SP-010,57.45
2026-06-09T06:01:00.000,SP-010,55.74
2026-06-09T06:01:00.100,SP-010,57.87
2026-06-09T06:01:00.200,SP-010,56.30
2026-06-09T06:01:00.300,SP-010,50.07
2026-06-09T06:01:00.400,SP-010,54.15
2026-06-09T06:01:00.500,SP-010,61.66
2026-06-09T06:01:00.600,SP-010,56.96
2026-06-09T06:01:00.700,SP-010,51.01
2026-06-09T06:01:00.800,SP-010,49.78
2026-06-09T06:01:00.900,SP-010,52.88
2026-06-09T06:01:01.000,SP-010,58.61
2026-06-09T06:01:01.100,SP-010,61.09
2026-06-09T06:01:01.200,SP-010,50.16
2026-06-09T06:01:01.300,SP-010,51.16
2026-06-09T06:01:01.400,SP-010,53.57
2026-06-09T06:01:01.500,SP-010,57.72
2026-06-09T06:01:01.600,SP-010,58.63
2026-06-09T06:01:01.700,SP-010,56.50
2026-06-09T06:01:01.800,SP-010,51.58
2026-06-09T06:01:01.900,SP-010,57.82
2026-06-09T06:01:02.000,SP-010,61.25
2026-06-09T06:01:02.100,SP-010,54.42
2026-06-09T06:01:02.200,SP-010,50.42
2026-06-09T06:01:02.300,SP-010,55.72
2026-06-09T06:01:02.400,SP-010,53.66
2026-06-09T06:01:02.500,SP-010,58.71
2026-06-09T06:01:02.600,SP-010,56.50
2026-06-09T06:01:02.700,SP-010,55.98
2026-06-09T06:01:02.800,SP-010,50.16
2026-06-09T06:01:02.900,SP-010,56.50
2026-06-09T06:01:03.000,SP-010,56.93
2026-06-09T06:01:03.100,SP-010,60.23
2026-06-09T06:01:03.200,SP-010,52.15
2026-06-09T06:01:03.300,SP-010,52.40
2026-06-09T06:01:03.400,SP-010,52.45
2026-06-09T06:01:03.500,SP-010,56.27
2026-06-09T06:01:03.600,SP-010,58.64
2026-06-09T06:01:03.700,SP-010,51.71
2026-06-09T06:01:03.800,SP-010,51.20
2026-06-09T06:01:03.900,SP-010,54.56
2026-06-09T06:01:04.000,SP-010,59.50
2026-06-09T06:01:04.100,SP-010,56.56
2026-06-09T06:01:04.200,SP-010,53.15
2026-06-09T06:01:04.300,SP-010,50.15
2026-06-09T06:01:04.400,SP-010,54.97
2026-06-09T06:01:04.500,SP-010,58.91
2026-06-09T06:01:04.600,SP-010,51.45
2026-06-09T06:01:04.700,SP-010,53.84
2026-06-09T06:01:04.800,SP-010,51.74
2026-06-09T06:01:04.900,SP-010,52.89
2026-06-09T06:01:05.000,SP-010,58.06
2026-06-09T06:01:05.100,SP-010,62.97
2026-06-09T06:01:05.200,SP-010,51.00
2026-06-09T06:01:05.300,SP-010,49.80
2026-06-09T06:01:05.400,SP-010,52.02
2026-06-09T06:01:05.500,SP-010,57.93
2026-06-09T06:01:05.600,SP-010,56.36
2026-06-09T06:01:05.700,SP-010,52.81
2026-06-09T06:01:05.800,SP-010,53.14
2026-06-09T06:01:05.900,SP-010,52.07
2026-06-09T06:01:06.000,SP-010,55.44
2026-06-09T06:01:06.100,SP-010,58.88
2026-06-09T06:01:06.200,SP-010,56.10
2026-06-09T06:01:06.300,SP-010,53.41
2026-06-09T06:01:06.400,SP-010,50.71
2026-06-09T06:01:06.500,SP-010,56.61
2026-06-09T06:01:06.600,SP-010,60.17
2026-06-09T06:01:06.700,SP-010,51.95
2026-06-09T06:01:06.800,SP-010,48.87
2026-06-09T06:01:06.900,SP-010,57.15
2026-06-09T06:01:07.000,SP-010,59.94
2026-06-09T06:01:07.100,SP-010,52.96
2026-06-09T06:01:07.200,SP-010,58.00
2026-06-09T06:01:07.300,SP-010,50.03
2026-06-09T06:01:07.400,SP-010,53.11
2026-06-09T06:01:07.500,SP-010,58.16
2026-06-09T06:01:07.600,SP-010,53.68
2026-06-09T06:01:07.700,SP-010,49.11
2026-06-09T06:01:07.800,SP-010,56.30
2026-06-09T06:01:07.900,SP-010,56.31
2026-06-09T06:01:08.000,SP-010,62.10
2026-06-09T06:01:08.100,SP-010,56.56
2026-06-09T06:01:08.200,SP-010,51.45
2026-06-09T06:01:08.300,SP-010,54.33
2026-06-09T06:01:08.400,SP-010,56.67
2026-06-09T06:01:08.500,SP-010,55.19
2026-06-09T06:01:08.600,SP-010,53.87
2026-06-09T06:01:08.700,SP-010,52.47
2026-06-09T06:01:08.800,SP-010,52.44
2026-06-09T06:01:08.900,SP-010,55.47
2026-06-09T06:01:09.000,SP-010,59.02
2026-06-09T06:01:09.100,SP-010,53.14
2026-06-09T06:01:09.200,SP-010,56.20
2026-06-09T06:01:09.300,SP-010,53.89
2026-06-09T06:01:09.400,SP-010,53.33
2026-06-09T06:01:09.500,SP-010,58.22
2026-06-09T06:01:09.600,SP-010,56.07
2026-06-09T06:01:09.700,SP-010,54.73
2026-06-09T06:01:09.800,SP-010,56.52
2026-06-09T06:01:09.900,SP-010,58.22
2026-06-09T06:01:10.000,SP-010,57.63
2026-06-09T06:01:10.100,SP-010,61.58
2026-06-09T06:01:10.200,SP-010,47.96
2026-06-09T06:01:10.300,SP-010,51.31
2026-06-09T06:01:10.400,SP-010,59.11
2026-06-09T06:01:10.500,SP-010,57.11
2026-06-09T06:01:10.600,SP-010,58.10
2026-06-09T06:01:10.700,SP-010,47.48
2026-06-09T06:01:10.800,SP-010,50.57
2026-06-09T06:01:10.900,SP-010,59.71
2026-06-09T06:01:11.000,SP-010,60.28
2026-06-09T06:01:11.100,SP-010,56.44
2026-06-09T06:01:11.200,SP-010,51.35
2026-06-09T06:01:11.300,SP-010,47.95
2026-06-09T06:01:11.400,SP-010,53.61
2026-06-09T06:01:11.500,SP-010,57.78
2026-06-09T06:01:11.600,SP-010,57.23
2026-06-09T06:01:11.700,SP-010,50.19
2026-06-09T06:01:11.800,SP-010,48.06
2026-06-09T06:01:11.900,SP-010,58.87
2026-06-09T06:01:12.000,SP-010,55.51
2026-06-09T06:01:12.100,SP-010,57.93
2026-06-09T06:01:12.200,SP-010,58.73
2026-06-09T06:01:12.300,SP-010,52.89
2026-06-09T06:01:12.400,SP-010,56.84
2026-06-09T06:01:12.500,SP-010,56.97
2026-06-09T06:01:12.600,SP-010,54.07
2026-06-09T06:01:12.700,SP-010,55.43
2026-06-09T06:01:12.800,SP-010,50.87
2026-06-09T06:01:12.900,SP-010,56.18
2026-06-09T06:01:13.000,SP-010,55.45
2026-06-09T06:01:13.100,SP-010,56.07
2026-06-09T06:01:13.200,SP-010,53.98
2026-06-09T06:01:13.300,SP-010,54.06
2026-06-09T06:01:13.400,SP-010,59.60
2026-06-09T06:01:13.500,SP-010,59.46
2026-06-09T06:01:13.600,SP-010,55.87
2026-06-09T06:01:13.700,SP-010,49.44
2026-06-09T06:01:13.800,SP-010,50.82
2026-06-09T06:01:13.900,SP-010,57.76
2026-06-09T06:01:14.000,SP-010,60.57
2026-06-09T06:01:14.100,SP-010,55.35
2026-06-09T06:01:14.200,SP-010,52.59
2026-06-09T06:01:14.300,SP-010,46.56
2026-06-09T06:01:14.400,SP-010,56.29
2026-06-09T06:01:14.500,SP-010,52.51
2026-06-09T06:01:14.600,SP-010,60.21
2026-06-09T06:01:14.700,SP-010,53.67
2026-06-09T06:01:14.800,SP-010,55.49
2026-06-09T06:01:14.900,SP-010,58.43
2026-06-09T06:01:15.000,SP-010,55.81
2026-06-09T06:01:15.100,SP-010,56.63
2026-06-09T06:01:15.200,SP-010,55.00
2026-06-09T06:01:15.300,SP-010,48.66
2026-06-09T06:01:15.400,SP-010,49.94
2026-06-09T06:01:15.500,SP-010,55.96
2026-06-09T06:01:15.600,SP-010,54.78
2026-06-09T06:01:15.700,SP-010,55.39
2026-06-09T06:01:15.800,SP-010,55.52
2026-06-09T06:01:15.900,SP-010,56.19
2026-06-09T06:01:16.000,SP-010,62.39
2026-06-09T06:01:16.100,SP-010,53.32
2026-06-09T06:01:16.200,SP-010,53.26
2026-06-09T06:01:16.300,SP-010,49.83
2026-06-09T06:01:16.400,SP-010,55.17
2026-06-09T06:01:16.500,SP-010,55.56
2026-06-09T06:01:16.600,SP-010,58.27
2026-06-09T06:01:16.700,SP-010,52.36
2026-06-09T06:01:16.800,SP-010,54.58
2026-06-09T06:01:16.900,SP-010,54.98
2026-06-09T06:01:17.000,SP-010,57.12
2026-06-09T06:01:17.100,SP-010,58.23
2026-06-09T06:01:17.200,SP-010,51.76
2026-06-09T06:01:17.300,SP-010,46.73
2026-06-09T06:01:17.400,SP-010,59.02
2026-06-09T06:01:17.500,SP-010,58.54
2026-06-09T06:01:17.600,SP-010,59.29
2026-06-09T06:01:17.700,SP-010,56.04
2026-06-09T06:01:17.800,SP-010,47.89
2026-06-09T06:01:17.900,SP-010,52.54
2026-06-09T06:01:18.000,SP-010,59.94
2026-06-09T06:01:18.100,SP-010,59.08
2026-06-09T06:01:18.200,SP-010,51.53
2026-06-09T06:01:18.300,SP-010,54.55
2026-06-09T06:01:18.400,SP-010,51.44
2026-06-09T06:01:18.500,SP-010,60.25
2026-06-09T06:01:18.600,SP-010,55.92
2026-06-09T06:01:18.700,SP-010,55.81
2026-06-09T06:01:18.800,SP-010,56.11
2026-06-09T06:01:18.900,SP-010,53.84
2026-06-09T06:01:19.000,SP-010,57.31
2026-06-09T06:01:19.100,SP-010,56.88
2026-06-09T06:01:19.200,SP-010,55.10
2026-06-09T06:01:19.300,SP-010,49.79
2026-06-09T06:01:19.400,SP-010,55.69
2026-06-09T06:01:19.500,SP-010,61.93
2026-06-09T06:01:19.600,SP-010,57.18
2026-06-09T06:01:19.700,SP-010,50.87
2026-06-09T06:01:19.800,SP-010,49.29
2026-06-09T06:01:19.900,SP-010,54.61
2026-06-09T06:01:20.000,SP-010,57.81
2026-06-09T06:01:20.100,SP-010,54.98
2026-06-09T06:01:20.200,SP-010,51.61
2026-06-09T06:01:20.300,SP-010,49.55
2026-06-09T06:01:20.400,SP-010,57.32
2026-06-09T06:01:20.500,SP-010,57.60
2026-06-09T06:01:20.600,SP-010,56.54
2026-06-09T06:01:20.700,SP-010,48.04
2026-06-09T06:01:20.800,SP-010,51.92
2026-06-09T06:01:20.900,SP-010,55.29
2026-06-09T06:01:21.000,SP-010,55.60
2026-06-09T06:01:21.100,SP-010,56.73
2026-06-09T06:01:21.200,SP-010,50.07
2026-06-09T06:01:21.300,SP-010,55.84
2026-06-09T06:01:21.400,SP-010,54.80
2026-06-09T06:01:21.500,SP-010,58.25
2026-06-09T06:01:21.600,SP-010,54.06
2026-06-09T06:01:21.700,SP-010,53.51
2026-06-09T06:01:21.800,SP-010,51.70
2026-06-09T06:01:21.900,SP-010,59.13
2026-06-09T06:01:22.000,SP-010,58.33
2026-06-09T06:01:22.100,SP-010,59.95
2026-06-09T06:01:22.200,SP-010,54.67
2026-06-09T06:01:22.300,SP-010,49.81
2026-06-09T06:01:22.400,SP-010,54.00
2026-06-09T06:01:22.500,SP-010,65.05
2026-06-09T06:01:22.600,SP-010,62.18
2026-06-09T06:01:22.700,SP-010,54.46
2026-06-09T06:01:22.800,SP-010,57.24
2026-06-09T06:01:22.900,SP-010,53.39
2026-06-09T06:01:23.000,SP-010,56.05
2026-06-09T06:01:23.100,SP-010,58.11
2026-06-09T06:01:23.200,SP-010,55.87
2026-06-09T06:01:23.300,SP-010,52.45
2026-06-09T06:01:23.400,SP-010,53.12
2026-06-09T06:01:23.500,SP-010,55.53
2026-06-09T06:01:23.600,SP-010,53.78
2026-06-09T06:01:23.700,SP-010,52.44
2026-06-09T06:01:23.800,SP-010,55.31
2026-06-09T06:01:23.900,SP-010,53.16
2026-06-09T06:01:24.000,SP-010,56.09
2026-06-09T06:01:24.100,SP-010,57.84
2026-06-09T06:01:24.200,SP-010,51.39
2026-06-09T06:01:24.300,SP-010,50.77
2026-06-09T06:01:24.400,SP-010,52.85
2026-06-09T06:01:24.500,SP-010,55.83
2026-06-09T06:01:24.600,SP-010,52.69
2026-06-09T06:01:24.700,SP-010,51.23
2026-06-09T06:01:24.800,SP-010,52.00
2026-06-09T06:01:24.900,SP-010,55.07
2026-06-09T06:01:25.000,SP-010,58.75
2026-06-09T06:01:25.100,SP-010,61.59
2026-06-09T06:01:25.200,SP-010,51.03
2026-06-09T06:01:25.300,SP-010,45.79
2026-06-09T06:01:25.400,SP-010,58.51
2026-06-09T06:01:25.500,SP-010,56.86
2026-06-09T06:01:25.600,SP-010,54.36
2026-06-09T06:01:25.700,SP-010,54.72
2026-06-09T06:01:25.800,SP-010,51.43
2026-06-09T06:01:25.900,SP-010,60.25
2026-06-09T06:01:26.000,SP-010,57.03
2026-06-09T06:01:26.100,SP-010,57.18
2026-06-09T06:01:26.200,SP-010,53.18
2026-06-09T06:01:26.300,SP-010,51.74
2026-06-09T06:01:26.400,SP-010,56.09
2026-06-09T06:01:26.500,SP-010,63.60
2026-06-09T06:01:26.600,SP-010,55.90
2026-06-09T06:01:26.700,SP-010,48.96
2026-06-09T06:01:26.800,SP-010,53.57
2026-06-09T06:01:26.900,SP-010,56.51
2026-06-09T06:01:27.000,SP-010,59.15
2026-06-09T06:01:27.100,SP-010,53.48
2026-06-09T06:01:27.200,SP-010,51.16
2026-06-09T06:01:27.300,SP-010,52.13
2026-06-09T06:01:27.400,SP-010,53.48
2026-06-09T06:01:27.500,SP-010,56.43
2026-06-09T06:01:27.600,SP-010,59.32
2026-06-09T06:01:27.700,SP-010,50.10
2026-06-09T06:01:27.800,SP-010,51.60
2026-06-09T06:01:27.900,SP-010,59.00
2026-06-09T06:01:28.000,SP-010,56.56
2026-06-09T06:01:28.100,SP-010,56.13
2026-06-09T06:01:28.200,SP-010,54.77
2026-06-09T06:01:28.300,SP-010,51.00
2026-06-09T06:01:28.400,SP-010,52.73
2026-06-09T06:01:28.500,SP-010,57.51
2026-06-09T06:01:28.600,SP-010,55.90
2026-06-09T06:01:28.700,SP-010,48.22
2026-06-09T06:01:28.800,SP-010,49.23
2026-06-09T06:01:28.900,SP-010,53.81
2026-06-09T06:01:29.000,SP-010,60.03
2026-06-09T06:01:29.100,SP-010,59.69
2026-06-09T06:01:29.200,SP-010,49.75
2026-06-09T06:01:29.300,SP-010,49.29
2026-06-09T06:01:29.400,SP-010,53.37
2026-06-09T06:01:29.500,SP-010,57.62
2026-06-09T06:01:29.600,SP-010,54.45
2026-06-09T06:01:29.700,SP-010,56.54
2026-06-09T06:01:29.800,SP-010,47.63
2026-06-09T06:01:29.900,SP-010,54.49
2026-06-09T06:01:30.000,SP-010,57.94
2026-06-09T06:01:30.100,SP-010,63.19
2026-06-09T06:01:30.200,SP-010,53.09
2026-06-09T06:01:30.300,SP-010,53.71
2026-06-09T06:01:30.400,SP-010,55.12
2026-06-09T06:01:30.500,SP-010,59.04
2026-06-09T06:01:30.600,SP-010,55.25
2026-06-09T06:01:30.700,SP-010,52.63
2026-06-09T06:01:30.800,SP-010,57.79
2026-06-09T06:01:30.900,SP-010,57.11
2026-06-09T06:01:31.000,SP-010,56.47
2026-06-09T06:01:31.100,SP-010,59.83
2026-06-09T06:01:31.200,SP-010,51.23
2026-06-09T06:01:31.300,SP-010,55.67
2026-06-09T06:01:31.400,SP-010,58.02
2026-06-09T06:01:31.500,SP-010,58.65
2026-06-09T06:01:31.600,SP-010,58.13
2026-06-09T06:01:31.700,SP-010,50.24
2026-06-09T06:01:31.800,SP-010,53.23
2026-06-09T06:01:31.900,SP-010,58.96
2026-06-09T06:01:32.000,SP-010,55.63
2026-06-09T06:01:32.100,SP-010,55.51
2026-06-09T06:01:32.200,SP-010,53.96
2026-06-09T06:01:32.300,SP-010,56.05
2026-06-09T06:01:32.400,SP-010,54.01
2026-06-09T06:01:32.500,SP-010,58.62
2026-06-09T06:01:32.600,SP-010,53.60
2026-06-09T06:01:32.700,SP-010,53.58
2026-06-09T06:01:32.800,SP-010,57.27
2026-06-09T06:01:32.900,SP-010,56.29
2026-06-09T06:01:33.000,SP-010,60.46
2026-06-09T06:01:33.100,SP-010,56.75
2026-06-09T06:01:33.200,SP-010,49.64
2026-06-09T06:01:33.300,SP-010,53.15
2026-06-09T06:01:33.400,SP-010,55.48
2026-06-09T06:01:33.500,SP-010,56.86
2026-06-09T06:01:33.600,SP-010,53.11
2026-06-09T06:01:33.700,SP-010,50.19
2026-06-09T06:01:33.800,SP-010,57.42
2026-06-09T06:01:33.900,SP-010,55.05
2026-06-09T06:01:34.000,SP-010,58.54
2026-06-09T06:01:34.100,SP-010,60.16
2026-06-09T06:01:34.200,SP-010,51.13
2026-06-09T06:01:34.300,SP-010,53.40
2026-06-09T06:01:34.400,SP-010,58.74
2026-06-09T06:01:34.500,SP-010,59.12
2026-06-09T06:01:34.600,SP-010,54.50
2026-06-09T06:01:34.700,SP-010,56.16
2026-06-09T06:01:34.800,SP-010,50.42
2026-06-09T06:01:34.900,SP-010,50.78
2026-06-09T06:01:35.000,SP-010,60.90
2026-06-09T06:01:35.100,SP-010,57.05
2026-06-09T06:01:35.200,SP-010,53.57
2026-06-09T06:01:35.300,SP-010,51.68
2026-06-09T06:01:35.400,SP-010,52.61
2026-06-09T06:01:35.500,SP-010,58.76
2026-06-09T06:01:35.600,SP-010,54.93
2026-06-09T06:01:35.700,SP-010,50.54
2026-06-09T06:01:35.800,SP-010,48.07
2026-06-09T06:01:35.900,SP-010,56.21
2026-06-09T06:01:36.000,SP-010,57.79
2026-06-09T06:01:36.100,SP-010,58.46
